mix compile
-------------------------------------------------------------------
  time = 500 client requests seen = []
  time = 500      db updates done = []
server2-2633 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 308, server_num: 3, success: true}}
server2-2634 role=LEADER    term=002 -arep "Update next_index = 309, match_index = 308 of server3"
server2-2634 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2634 role=LEADER    term=002 -arep "Update commit index = 308"
server2-2635 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 308, server_num: 4, success: true}}
server2-2636 role=LEADER    term=002 -arep "Update next_index = 309, match_index = 308 of server4"
server2-2636 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2636 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 308, server_num: 5, success: true}}
server2-2637 role=LEADER    term=002 -arep "Update next_index = 309, match_index = 308 of server5"
server2-2637 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2637 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 308, server_num: 5, success: true}}
server2-2638 role=LEADER    term=002 -arep "Update next_index = 309, match_index = 308 of server5"
server2-2638 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2638 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 308, server_num: 3, success: true}}
server2-2639 role=LEADER    term=002 -arep "Update next_index = 309, match_index = 308 of server3"
server2-2639 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2639 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 308, server_num: 1, success: true}}
server2-2640 role=LEADER    term=002 -arep "Update next_index = 309, match_index = 308 of server1"
server2-2640 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2640 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 308, server_num: 4, success: true}}
server2-2641 role=LEADER    term=002 -arep "Update next_index = 309, match_index = 308 of server4"
server2-2641 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2641 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 309, server_num: 1, success: true}}
server2-2642 role=LEADER    term=002 -arep "Update next_index = 310, match_index = 309 of server1"
server2-2642 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2642 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 309, server_num: 3, success: true}}
server2-2643 role=LEADER    term=002 -arep "Update next_index = 310, match_index = 309 of server3"
server2-2643 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2643 role=LEADER    term=002 -arep "Update commit index = 309"
server2-2644 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 309, server_num: 4, success: true}}
server2-2645 role=LEADER    term=002 -arep "Update next_index = 310, match_index = 309 of server4"
server2-2645 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2645 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 309, server_num: 5, success: true}}
server2-2646 role=LEADER    term=002 -arep "Update next_index = 310, match_index = 309 of server5"
server2-2646 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2646 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 309, server_num: 1, success: true}}
server2-2647 role=LEADER    term=002 -arep "Update next_index = 310, match_index = 309 of server1"
server2-2647 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2647 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 310, server_num: 3, success: true}}
server2-2648 role=LEADER    term=002 -arep "Update next_index = 311, match_index = 310 of server3"
server2-2648 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2648 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 310, server_num: 4, success: true}}
server2-2649 role=LEADER    term=002 -arep "Update next_index = 311, match_index = 310 of server4"
server2-2649 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2649 role=LEADER    term=002 -arep "Update commit index = 310"
server2-2650 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 310, server_num: 1, success: true}}
server2-2651 role=LEADER    term=002 -arep "Update next_index = 311, match_index = 310 of server1"
server2-2651 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2651 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 310, server_num: 5, success: true}}
server2-2652 role=LEADER    term=002 -arep "Update next_index = 311, match_index = 310 of server5"
server2-2652 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2652 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 310, server_num: 3, success: true}}
server2-2653 role=LEADER    term=002 -arep "Update next_index = 311, match_index = 310 of server3"
server2-2653 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2653 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 310, server_num: 4, success: true}}
server2-2654 role=LEADER    term=002 -arep "Update next_index = 311, match_index = 310 of server4"
server2-2654 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2654 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 310, server_num: 5, success: true}}
server2-2655 role=LEADER    term=002 -arep "Update next_index = 311, match_index = 310 of server5"
server2-2655 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2655 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 310, server_num: 1, success: true}}
server2-2656 role=LEADER    term=002 -arep "Update next_index = 311, match_index = 310 of server1"
server2-2656 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2656 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 310, server_num: 3, success: true}}
server2-2657 role=LEADER    term=002 -arep "Update next_index = 311, match_index = 310 of server3"
server2-2657 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2657 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 311, server_num: 1, success: true}}
server2-2658 role=LEADER    term=002 -arep "Update next_index = 312, match_index = 311 of server1"
server2-2658 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2658 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 311, server_num: 3, success: true}}
server2-2659 role=LEADER    term=002 -arep "Update next_index = 312, match_index = 311 of server3"
server2-2659 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2659 role=LEADER    term=002 -arep "Update commit index = 311"
server2-2660 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 311, server_num: 4, success: true}}
server2-2661 role=LEADER    term=002 -arep "Update next_index = 312, match_index = 311 of server4"
server2-2661 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2661 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 311, server_num: 5, success: true}}
server2-2662 role=LEADER    term=002 -arep "Update next_index = 312, match_index = 311 of server5"
server2-2662 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2662 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 311, server_num: 4, success: true}}
server2-2663 role=LEADER    term=002 -arep "Update next_index = 312, match_index = 311 of server4"
server2-2663 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2663 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 311, server_num: 5, success: true}}
server2-2664 role=LEADER    term=002 -arep "Update next_index = 312, match_index = 311 of server5"
server2-2664 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2664 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 311, server_num: 1, success: true}}
server2-2665 role=LEADER    term=002 -arep "Update next_index = 312, match_index = 311 of server1"
server2-2665 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2665 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 311, server_num: 3, success: true}}
server2-2666 role=LEADER    term=002 -arep "Update next_index = 312, match_index = 311 of server3"
server2-2666 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2666 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 312, server_num: 1, success: true}}
server2-2667 role=LEADER    term=002 -arep "Update next_index = 313, match_index = 312 of server1"
server2-2667 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2667 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 312, server_num: 3, success: true}}
server2-2668 role=LEADER    term=002 -arep "Update next_index = 313, match_index = 312 of server3"
server2-2668 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2668 role=LEADER    term=002 -arep "Update commit index = 312"
server2-2669 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 312, server_num: 4, success: true}}
server2-2670 role=LEADER    term=002 -arep "Update next_index = 313, match_index = 312 of server4"
server2-2670 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2670 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 312, server_num: 5, success: true}}
server2-2671 role=LEADER    term=002 -arep "Update next_index = 313, match_index = 312 of server5"
server2-2671 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2671 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 312, server_num: 4, success: true}}
server2-2672 role=LEADER    term=002 -arep "Update next_index = 313, match_index = 312 of server4"
server2-2672 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2672 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 312, server_num: 5, success: true}}
server2-2673 role=LEADER    term=002 -arep "Update next_index = 313, match_index = 312 of server5"
server2-2673 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2673 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 312, server_num: 1, success: true}}
server2-2674 role=LEADER    term=002 -arep "Update next_index = 313, match_index = 312 of server1"
server2-2674 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2674 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 312, server_num: 3, success: true}}
server2-2675 role=LEADER    term=002 -arep "Update next_index = 313, match_index = 312 of server3"
server2-2675 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2675 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 313, server_num: 1, success: true}}
server2-2676 role=LEADER    term=002 -arep "Update next_index = 314, match_index = 313 of server1"
server2-2676 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2676 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 313, server_num: 3, success: true}}
server2-2677 role=LEADER    term=002 -arep "Update next_index = 314, match_index = 313 of server3"
server2-2677 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2677 role=LEADER    term=002 -arep "Update commit index = 313"
server2-2678 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 313, server_num: 4, success: true}}
server2-2679 role=LEADER    term=002 -arep "Update next_index = 314, match_index = 313 of server4"
server2-2679 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2679 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 313, server_num: 5, success: true}}
server2-2680 role=LEADER    term=002 -arep "Update next_index = 314, match_index = 313 of server5"
server2-2680 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2680 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 313, server_num: 1, success: true}}
server2-2681 role=LEADER    term=002 -arep "Update next_index = 314, match_index = 313 of server1"
server2-2681 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2681 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 314, server_num: 3, success: true}}
server2-2682 role=LEADER    term=002 -arep "Update next_index = 315, match_index = 314 of server3"
server2-2682 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2682 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 314, server_num: 1, success: true}}
server2-2683 role=LEADER    term=002 -arep "Update next_index = 315, match_index = 314 of server1"
server2-2683 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2683 role=LEADER    term=002 -arep "Update commit index = 314"
server2-2684 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 314, server_num: 4, success: true}}
server2-2685 role=LEADER    term=002 -arep "Update next_index = 315, match_index = 314 of server4"
server2-2685 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2685 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 314, server_num: 5, success: true}}
server2-2686 role=LEADER    term=002 -arep "Update next_index = 315, match_index = 314 of server5"
server2-2686 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2686 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 314, server_num: 3, success: true}}
server2-2687 role=LEADER    term=002 -arep "Update next_index = 315, match_index = 314 of server3"
server2-2687 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2687 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 314, server_num: 4, success: true}}
server2-2688 role=LEADER    term=002 -arep "Update next_index = 315, match_index = 314 of server4"
server2-2688 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2688 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 314, server_num: 5, success: true}}
server2-2689 role=LEADER    term=002 -arep "Update next_index = 315, match_index = 314 of server5"
server2-2689 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2689 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 314, server_num: 1, success: true}}
server2-2690 role=LEADER    term=002 -arep "Update next_index = 315, match_index = 314 of server1"
server2-2690 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2690 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 315, server_num: 1, success: true}}
server2-2691 role=LEADER    term=002 -arep "Update next_index = 316, match_index = 315 of server1"
server2-2691 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2691 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 315, server_num: 3, success: true}}
server2-2692 role=LEADER    term=002 -arep "Update next_index = 316, match_index = 315 of server3"
server2-2692 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2692 role=LEADER    term=002 -arep "Update commit index = 315"
server2-2693 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 315, server_num: 4, success: true}}
server2-2694 role=LEADER    term=002 -arep "Update next_index = 316, match_index = 315 of server4"
server2-2694 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2694 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 315, server_num: 5, success: true}}
server2-2695 role=LEADER    term=002 -arep "Update next_index = 316, match_index = 315 of server5"
server2-2695 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2695 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 315, server_num: 3, success: true}}
server2-2696 role=LEADER    term=002 -arep "Update next_index = 316, match_index = 315 of server3"
server2-2696 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2696 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 315, server_num: 4, success: true}}
server2-2697 role=LEADER    term=002 -arep "Update next_index = 316, match_index = 315 of server4"
server2-2697 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2697 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 315, server_num: 5, success: true}}
server2-2698 role=LEADER    term=002 -arep "Update next_index = 316, match_index = 315 of server5"
server2-2698 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2698 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 315, server_num: 1, success: true}}
server2-2699 role=LEADER    term=002 -arep "Update next_index = 316, match_index = 315 of server1"
server2-2699 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2699 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 316, server_num: 1, success: true}}
server2-2700 role=LEADER    term=002 -arep "Update next_index = 317, match_index = 316 of server1"
server2-2700 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2700 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 316, server_num: 3, success: true}}
server2-2701 role=LEADER    term=002 -arep "Update next_index = 317, match_index = 316 of server3"
server2-2701 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2701 role=LEADER    term=002 -arep "Update commit index = 316"
server2-2702 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 316, server_num: 4, success: true}}
server2-2703 role=LEADER    term=002 -arep "Update next_index = 317, match_index = 316 of server4"
server2-2703 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2703 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 316, server_num: 5, success: true}}
server2-2704 role=LEADER    term=002 -arep "Update next_index = 317, match_index = 316 of server5"
server2-2704 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2704 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 316, server_num: 3, success: true}}
server2-2705 role=LEADER    term=002 -arep "Update next_index = 317, match_index = 316 of server3"
server2-2705 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2705 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 316, server_num: 4, success: true}}
server2-2706 role=LEADER    term=002 -arep "Update next_index = 317, match_index = 316 of server4"
server2-2706 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2706 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 316, server_num: 1, success: true}}
server2-2707 role=LEADER    term=002 -arep "Update next_index = 317, match_index = 316 of server1"
server2-2707 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2707 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 316, server_num: 5, success: true}}
server2-2708 role=LEADER    term=002 -arep "Update next_index = 317, match_index = 316 of server5"
server2-2708 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2708 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 317, server_num: 1, success: true}}
server2-2709 role=LEADER    term=002 -arep "Update next_index = 318, match_index = 317 of server1"
server2-2709 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2709 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 317, server_num: 3, success: true}}
server2-2710 role=LEADER    term=002 -arep "Update next_index = 318, match_index = 317 of server3"
server2-2710 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2710 role=LEADER    term=002 -arep "Update commit index = 317"
server2-2711 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 317, server_num: 4, success: true}}
server2-2712 role=LEADER    term=002 -arep "Update next_index = 318, match_index = 317 of server4"
server2-2712 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2712 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 317, server_num: 5, success: true}}
server2-2713 role=LEADER    term=002 -arep "Update next_index = 318, match_index = 317 of server5"
server2-2713 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2713 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 317, server_num: 4, success: true}}
server2-2714 role=LEADER    term=002 -arep "Update next_index = 318, match_index = 317 of server4"
server2-2714 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2714 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 317, server_num: 1, success: true}}
server2-2715 role=LEADER    term=002 -arep "Update next_index = 318, match_index = 317 of server1"
server2-2715 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2715 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 317, server_num: 3, success: true}}
server2-2716 role=LEADER    term=002 -arep "Update next_index = 318, match_index = 317 of server3"
server2-2716 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2716 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 318, server_num: 1, success: true}}
server2-2717 role=LEADER    term=002 -arep "Update next_index = 319, match_index = 318 of server1"
server2-2717 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2717 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 318, server_num: 3, success: true}}
server2-2718 role=LEADER    term=002 -arep "Update next_index = 319, match_index = 318 of server3"
server2-2718 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2718 role=LEADER    term=002 -arep "Update commit index = 318"
server2-2719 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 318, server_num: 4, success: true}}
server2-2720 role=LEADER    term=002 -arep "Update next_index = 319, match_index = 318 of server4"
server2-2720 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2720 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 318, server_num: 5, success: true}}
server2-2721 role=LEADER    term=002 -arep "Update next_index = 319, match_index = 318 of server5"
server2-2721 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2721 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 318, server_num: 5, success: true}}
server2-2722 role=LEADER    term=002 -arep "Update next_index = 319, match_index = 318 of server5"
server2-2722 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2722 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 318, server_num: 1, success: true}}
server2-2723 role=LEADER    term=002 -arep "Update next_index = 319, match_index = 318 of server1"
server2-2723 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2723 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 318, server_num: 3, success: true}}
server2-2724 role=LEADER    term=002 -arep "Update next_index = 319, match_index = 318 of server3"
server2-2724 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2724 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 318, server_num: 4, success: true}}
server2-2725 role=LEADER    term=002 -arep "Update next_index = 319, match_index = 318 of server4"
server2-2725 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2725 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 319, server_num: 1, success: true}}
server2-2726 role=LEADER    term=002 -arep "Update next_index = 320, match_index = 319 of server1"
server2-2726 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2726 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 319, server_num: 3, success: true}}
server2-2727 role=LEADER    term=002 -arep "Update next_index = 320, match_index = 319 of server3"
server2-2727 role=LEADER    term=002 -arep "Count of entry committed = 3"
server2-2727 role=LEADER    term=002 -arep "Update commit index = 319"
server2-2728 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18342.147.0>, index: 319, server_num: 4, success: true}}
server2-2729 role=LEADER    term=002 -arep "Update next_index = 320, match_index = 319 of server4"
server2-2729 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2729 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18343.147.0>, index: 319, server_num: 5, success: true}}
server2-2730 role=LEADER    term=002 -arep "Update next_index = 320, match_index = 319 of server5"
server2-2730 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2730 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 319, server_num: 1, success: true}}
server2-2731 role=LEADER    term=002 -arep "Update next_index = 320, match_index = 319 of server1"
server2-2731 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2731 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 319, server_num: 3, success: true}}
server2-2732 role=LEADER    term=002 -arep "Update next_index = 320, match_index = 319 of server3"
server2-2732 role=LEADER    term=002 -arep "Count of entry committed = 1"
server2-2732 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18340.147.0>, index: 320, server_num: 1, success: true}}
server2-2733 role=LEADER    term=002 -arep "Update next_index = 321, match_index = 320 of server1"
server2-2733 role=LEADER    term=002 -arep "Count of entry committed = 2"
server2-2733 role=LEADER    term=002 -arep {:APPEND_ENTRIES_REPLY, 2, %{followerP: #PID<18341.147.0>, index: 320, server_num: 3, success: true}}
